#=================================================================
"# Scotia Wealth Management "
# Report suite: Scotiabank Prod
"# Date: Dec 13, 2020 - Dec 19, 2020"
# Segments: SWM
#=================================================================


##############################################
# Operating Systems
##############################################
,Unique Visitors
https://www.scotiawealthmanagement.com/ca/en/home/investment-management/scotiamcleod.html?gclid=CjwK,76
https://www.scotiawealthmanagement.com/intl/en/home.html,62
https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-de-inversian.html,60
https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/jp-bickell-foundation.html,51
https://www.scotiawealthmanagement.com/ca/en/home/investment-management/scotiamcleod.html?gclid=Cj0K,49
https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/foundations.html,40
https://www.scotiawealthmanagement.com/intl/en/home/private-banking.html,37
https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/jp-bickell-foundation/application-proc,35
https://www.scotiawealthmanagement.com/mx/es/pagina-principal/contactanos.html,34
https://www.scotiawealthmanagement.com/intl/en/home.html.html,32
https://www.scotiawealthmanagement.com/intl/en/home/contact-us.html,31
https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative/about-us.html,31
https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-financieras.html,28
https://www.scotiawealthmanagement.com/intl/en/home/investment-management.html,26
https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative/knowledge-centre/e,25
https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax/tax-slips-checklist.html,24
https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative.html?,24
https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax.html?cid=S1eTAX1218-001&utm_so,23
https://www.scotiawealthmanagement.com/ca/en/home/investment-management/scotiamcleod.html?gclsrc=aw.,20
https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative.html?utm_source=So,19
https://www.scotiawealthmanagement.com/ca/en/home/investment-management/scotiamcleod.html?cid=ps_pg_,15
https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client/thank-you.html,14
https://www.scotiawealthmanagement.com/ca/en/home/investment-management.html?gclid=CjwKCAiAoOz-BRBdE,14
https://www.scotiawealthmanagement.com/intl/en/home/about-us.html,14
https://www.scotiawealthmanagement.com/intl/es/pagina-principal/nuestra-identidad.html,14
https://www.scotiawealthmanagement.com/ca/fr/accueil/gestion-de-placements/scotiamcleod.html,12
https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative/knowledge-centre.h,12
https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust.html#estate-trust,12
https://www.scotiawealthmanagement.com/ca/en/home/investment-management.html?gclid=Cj0KCQiA2uH-BRCCA,12
https://www.scotiawealthmanagement.com/ca/en/home.html?gclsrc=aw.ds&&gclid=Cj0KCQiAw_H-BRD-ARIsALQE_,11
https://www.scotiawealthmanagement.com/intl/es/pagina-principal/gestin-de-inversiones.html,10


#=================================================================
# SWM Site Search
# Report suite: Scotiabank Prod
"# Date: Dec 13, 2020 - Dec 19, 2020"
# Segments: SWM
#=================================================================


##############################################
# Site Search
##############################################
,Internal Searches (e1),Avg Rank of Result Clicked (beta version)
Internal Search (c1),0,


